Heart Rate,Body Temperature,Room Temperature,Humidity,Sleep Stage
80,36,29,42,Awake
85,36,29,39,Light
68,37,26,55,Awake
97,36,24,51,Awake
94,36,21,66,Light
85,36,20,42,Deep
79,35,29,59,Awake
104,36,24,74,Light
98,36,23,75,Deep
104,36,18,77,REM
82,36,15,68,Deep
67,35,29,75,Deep
101,35,19,41,Light
98,37,21,39,Deep
108,36,16,30,REM
77,36,27,65,REM
108,35,15,76,Awake
96,35,27,39,REM
60,36,17,61,Awake
106,36,28,67,REM
109,36,25,76,Deep
103,35,17,62,Awake
94,36,23,78,REM
82,35,19,47,Deep
66,35,17,47,Deep
55,36,27,57,Awake
53,36,21,49,Light
69,35,20,30,Deep
97,36,17,66,Deep
96,36,20,67,Light
76,37,28,67,Awake
64,36,20,47,REM
55,35,29,56,REM
96,36,29,47,Deep
63,37,17,30,Light
109,36,17,58,Deep
60,36,27,36,Awake
88,35,20,34,Deep
58,36,15,67,REM
75,35,19,30,Light
65,36,23,77,Awake
54,37,26,55,Deep
106,37,17,79,REM
101,36,16,32,Deep
59,36,28,59,REM
99,37,26,47,Light
52,36,23,72,Awake
62,35,26,48,Deep
92,36,21,43,Awake
98,35,26,72,Light
79,36,20,48,REM
103,36,18,30,Light
94,36,25,49,Light
55,36,21,62,Awake
66,35,29,42,Light
108,36,20,51,Deep
94,37,28,32,REM
100,36,28,59,Light
102,36,18,67,Deep
68,37,26,50,REM
91,37,21,51,Awake
84,35,28,34,REM
95,35,21,40,Awake
75,36,26,37,REM
100,37,22,54,Light
54,37,18,56,Awake
78,37,17,77,Awake
86,36,21,33,Awake
69,36,26,59,Light
98,35,24,56,Light
70,35,25,55,REM
59,36,19,73,REM
54,36,22,40,Light
85,36,15,32,Light
55,36,27,63,Awake
75,36,29,47,REM
53,36,21,30,REM
88,35,15,42,Awake
88,36,17,45,Awake
99,37,24,60,Awake
84,36,24,38,Deep
50,37,26,50,Deep
73,36,18,54,Light
106,36,26,52,REM
85,36,25,78,Awake
55,36,19,32,Awake
90,37,23,77,REM
103,36,17,59,Deep
95,37,21,69,REM
109,35,28,51,Light
93,37,21,52,Deep
109,35,27,73,REM
106,37,23,74,REM
80,36,17,41,Light
69,36,23,39,REM
73,36,22,54,Deep
74,37,20,75,Awake
85,35,16,46,Awake
70,36,21,62,Awake
79,37,16,65,Deep
73,36,16,68,REM
93,35,21,58,REM
91,36,19,50,REM
79,36,28,78,REM
71,37,20,60,Awake
77,37,26,66,Deep
56,36,22,47,Light
84,37,25,63,Deep
104,36,18,42,REM
77,35,29,42,REM
63,36,22,65,Deep
105,36,27,56,Deep
59,35,20,64,Awake
65,37,16,43,REM
65,37,25,59,Deep
103,36,15,52,REM
80,36,22,59,Deep
91,36,17,44,REM
74,37,24,65,Deep
62,37,29,70,REM
55,36,21,42,Light
93,37,27,45,Awake
58,36,22,63,Light
94,36,22,64,Awake
85,35,28,65,Awake
105,35,28,64,Deep
92,36,26,49,Light
69,36,19,49,Awake
67,35,23,42,REM
107,36,18,37,Deep
92,35,21,64,Deep
106,36,22,34,REM
70,36,27,76,REM
53,37,28,71,Awake
99,36,21,72,REM
82,35,15,75,Deep
76,36,27,50,REM
56,37,17,72,Light
55,37,24,37,Deep
64,36,15,31,REM
67,36,20,69,Deep
81,37,29,33,Awake
105,35,16,79,Light
60,36,21,63,Awake
69,36,19,67,Light
73,35,28,42,REM
64,36,28,63,Deep
97,36,18,32,REM
56,36,16,71,Awake
70,37,24,38,Deep
91,36,20,64,REM
75,37,25,41,REM
93,35,15,33,Deep
105,36,17,54,Deep
63,35,25,38,Awake
106,37,18,66,Light
86,37,27,41,Light
107,36,15,47,Deep
70,37,18,58,Light
67,36,29,44,Awake
54,37,21,48,Light
52,36,25,70,Deep
72,37,17,38,Awake
75,36,24,34,Deep
86,35,25,46,Awake
73,36,19,51,Awake
98,35,27,57,Deep
68,36,24,48,REM
100,36,20,69,Deep
74,36,23,31,Awake
70,35,23,51,Deep
61,35,17,49,Deep
106,36,21,62,Awake
90,37,20,78,Light
82,36,21,55,Awake
99,36,26,79,Deep
102,36,22,45,Awake
53,36,29,31,Awake
91,36,19,38,Light
106,36,21,49,REM
56,35,26,45,Deep
71,37,23,34,Deep
104,35,23,51,Light
82,36,15,46,Awake
66,35,20,36,REM
73,35,19,44,Deep
83,37,29,74,REM
77,35,19,45,REM
107,35,28,65,Awake
92,36,25,60,Awake
90,35,20,51,Awake
88,35,23,41,Deep
71,37,27,48,REM
98,37,28,59,REM
66,37,17,47,Deep
83,37,20,40,Light
55,36,20,35,Awake
95,35,15,73,Deep
55,37,23,52,Awake
83,37,27,61,REM
50,37,20,54,Deep
59,36,26,73,Light
70,35,24,57,Awake
54,37,20,54,REM
51,36,17,76,REM
71,37,25,65,Light
97,35,27,35,Light
106,35,25,38,Awake
51,35,15,69,REM
59,37,18,71,Light
83,35,16,57,Deep
65,35,23,57,Light
97,37,26,61,Deep
100,35,16,51,REM
88,37,27,64,Awake
71,36,23,35,REM
61,37,25,78,REM
73,36,29,67,REM
96,37,16,61,REM
89,37,28,45,Awake
87,35,16,38,Light
109,35,20,50,Awake
108,36,27,63,Awake
59,36,28,61,Awake
84,37,22,49,Awake
100,36,23,60,Light
98,36,25,70,REM
81,35,27,31,Light
56,37,16,52,Light
70,37,27,67,REM
69,36,22,57,Light
75,36,21,62,Awake
53,35,21,55,Awake
95,36,22,79,REM
101,36,29,32,REM
71,35,23,54,REM
64,36,29,34,Awake
105,36,17,37,REM
89,36,25,49,Light
70,36,27,37,Light
64,35,25,78,Deep
71,37,24,77,Deep
101,36,23,46,REM
77,36,27,61,Deep
63,35,27,56,Awake
76,37,16,70,Awake
90,37,27,61,Light
89,35,21,30,Light
107,36,18,68,Deep
77,35,28,67,Deep
75,36,21,55,Awake
98,35,27,75,Light
51,36,18,75,Deep
74,36,15,56,Awake
105,36,22,60,Light
52,36,16,79,Awake
57,36,26,44,Awake
93,36,19,46,Light
82,35,21,39,Awake
91,35,16,74,Deep
101,37,19,67,Awake
84,35,26,35,Deep
55,36,17,79,REM
88,37,24,66,REM
101,36,28,72,REM
72,36,25,32,Awake
74,36,27,55,REM
108,37,16,64,REM
99,37,18,57,Awake
92,36,28,63,Light
68,35,25,70,Awake
54,36,24,48,Deep
100,36,24,72,Awake
60,36,21,38,Light
105,35,15,43,REM
61,35,26,32,Awake
59,37,25,48,REM
57,36,22,48,Deep
73,36,28,70,Light
109,36,20,62,REM
77,37,19,51,REM
90,36,28,62,REM
85,36,26,32,REM
86,35,22,39,Awake
70,36,16,61,Light
57,37,18,62,Light
104,36,24,68,REM
58,36,20,50,Light
96,36,27,66,REM
64,36,29,64,Deep
97,37,27,78,Deep
95,36,20,40,Deep
89,35,26,57,Light
67,35,20,60,REM
91,36,17,79,Awake
109,37,15,40,Awake
69,36,20,56,Deep
55,37,28,47,Deep
61,37,18,56,Light
51,35,18,41,Awake
56,35,29,32,Light
65,35,15,58,Deep
52,36,26,46,REM
94,35,19,39,REM
52,36,15,46,REM
76,36,28,32,Deep
99,36,17,77,Light
92,35,23,59,REM
89,36,19,70,Awake
87,36,15,51,Awake
82,36,15,75,Deep
77,37,16,54,Awake
50,35,16,58,Awake
104,37,26,54,Deep
57,36,22,66,Light
86,36,20,58,REM
81,36,21,43,Deep
109,36,28,37,Awake
97,35,28,60,REM
92,36,25,54,REM
86,36,28,34,REM
53,36,19,49,Deep
79,36,20,55,REM
55,37,24,71,Light
95,36,24,33,Awake
103,35,22,47,Deep
68,36,21,71,Deep
81,37,29,62,REM
58,37,27,44,Awake
61,36,21,72,REM
60,37,25,54,REM
95,36,19,54,Deep
104,36,16,78,Light
65,37,20,77,Awake
50,37,21,47,Awake
94,36,15,37,Awake
104,37,27,46,Awake
102,35,20,31,Light
70,37,23,31,Deep
79,36,16,49,Light
62,35,17,77,REM
83,35,28,73,Deep
53,36,24,55,Light
77,36,29,58,Awake
87,36,29,30,Awake
107,35,20,40,Deep
80,36,19,31,Light
108,36,27,67,Deep
104,36,29,37,Awake
76,36,24,73,Light
54,36,26,62,Awake
74,37,26,41,Deep
52,37,20,37,Deep
82,36,23,61,Deep
53,36,27,75,Deep
74,35,25,65,Deep
69,35,15,47,REM
83,36,20,59,Deep
75,37,17,45,Deep
54,35,18,79,Awake
84,35,28,67,Deep
77,35,15,60,Light
78,37,18,51,Deep
58,36,19,60,REM
101,36,24,47,Deep
87,36,23,31,Awake
99,36,18,49,Light
55,36,17,76,Light
68,35,18,61,Deep
109,37,22,34,Deep
93,36,19,74,Deep
106,36,29,43,Deep
60,35,21,42,Awake
51,36,15,44,Awake
96,36,25,58,Light
93,36,19,57,Deep
93,35,24,54,Awake
58,37,19,65,Awake
70,35,23,45,Light
73,36,26,69,Light
83,37,28,38,REM
71,36,18,69,Awake
52,36,20,63,Light
61,36,21,64,Awake
77,36,28,54,Awake
79,37,28,63,Deep
75,36,16,33,Deep
97,36,16,72,Deep
70,36,22,32,Deep
77,36,16,37,Awake
105,36,20,58,REM
75,36,17,66,REM
82,37,24,33,REM
70,37,29,76,Awake
84,36,29,78,REM
101,36,20,60,Awake
83,37,23,54,Light
90,35,27,67,REM
100,35,16,46,Awake
96,36,25,54,Light
67,37,21,75,Deep
107,37,18,77,Light
60,36,21,76,Light
106,35,16,43,REM
72,36,25,41,Deep
97,35,18,44,Deep
71,36,19,52,REM
66,37,16,45,Light
54,35,27,48,Awake
93,37,22,61,REM
60,36,23,68,Light
79,36,23,66,Awake
64,35,21,70,REM
76,36,17,31,REM
84,35,26,32,Deep
82,37,16,69,Deep
69,37,16,56,Deep
65,36,25,58,Awake
83,35,18,32,REM
51,37,19,42,Deep
84,36,22,61,Deep
89,35,21,72,REM
105,36,25,75,Awake
77,37,24,55,Deep
96,35,24,57,Light
88,35,25,71,Awake
55,37,19,56,Deep
58,35,19,55,Light
69,35,21,75,Deep
109,36,19,69,Awake
50,37,29,75,REM
57,36,27,40,REM
104,37,17,56,Awake
72,36,15,72,Deep
52,35,15,35,Awake
53,37,18,69,Light
107,36,16,39,Deep
74,36,23,70,Awake
96,36,27,60,REM
87,36,26,39,Awake
64,35,18,53,Deep
70,35,20,64,Awake
84,36,22,61,REM
106,37,27,51,Light
102,36,27,74,Awake
102,37,28,55,Awake
95,36,22,55,Light
101,36,25,33,Awake
63,35,16,76,REM
85,35,23,38,Light
61,36,18,56,REM
66,37,21,70,REM
88,37,24,40,REM
58,37,18,56,Deep
84,35,15,42,Light
109,37,15,67,Deep
62,36,15,58,Deep
64,35,15,72,Awake
67,37,16,74,Light
100,36,18,62,Awake
82,35,18,66,Deep
55,36,29,57,Awake
108,36,19,49,REM
76,36,16,62,Deep
72,36,23,75,REM
108,37,27,50,Light
76,35,25,45,Awake
83,36,19,49,Deep
105,36,23,51,Light
95,36,25,33,REM
87,36,25,54,Awake
63,36,24,54,Awake
85,37,28,59,Deep
102,37,28,48,Awake
57,37,23,60,Awake
84,37,21,73,REM
68,36,24,77,REM
79,37,27,59,REM
63,36,15,32,Light
108,36,29,78,Light
69,36,17,65,Awake
98,36,22,46,Light
74,36,28,37,Deep
89,37,18,37,REM
73,36,22,38,Light
63,35,16,32,Awake
75,36,20,75,REM
87,35,17,57,Light
72,35,20,64,REM
71,35,20,71,Light
97,36,29,69,Awake
106,36,29,74,Light
68,37,16,78,Light
95,36,25,51,Light
100,36,15,77,REM
52,36,15,66,Light
91,36,16,33,Light
68,37,29,64,Light
58,35,29,64,REM
77,35,17,75,Awake
69,37,17,48,Awake
94,36,18,59,Awake
56,35,22,30,Light
63,35,23,46,REM
58,37,18,33,Awake
108,37,26,56,Awake
109,36,19,70,Awake
104,36,28,40,Deep
106,36,24,56,REM
109,37,21,40,Deep
68,37,26,36,Light
96,35,27,55,Awake
101,37,19,33,Light
63,35,20,59,REM
105,35,29,31,Light
87,36,17,35,Light
102,36,15,57,Awake
85,37,21,59,REM
89,35,27,31,Light
66,36,26,58,Deep
79,37,28,71,Awake
58,37,22,66,Deep
82,35,16,36,Awake
105,36,23,59,Light
101,36,26,63,Awake
74,35,16,31,Light
63,37,17,72,Deep
60,37,15,75,Light
102,35,23,72,Awake
84,35,28,71,Awake
90,35,25,67,Awake
108,37,29,61,Deep
63,35,15,63,REM
79,36,28,70,Deep
90,36,27,63,Light
53,36,19,46,Light
108,35,29,48,Deep
53,35,19,74,Deep
77,37,28,30,Light
57,37,28,64,Light
51,37,26,77,Light
90,35,23,65,REM
95,36,16,79,REM
71,36,22,64,Deep
90,36,20,31,Deep
105,37,26,71,REM
104,36,26,44,Awake
65,35,28,52,REM
78,37,15,45,Deep
98,37,27,43,REM
97,35,29,51,Awake
79,36,26,48,Deep
61,36,16,61,Light
84,36,16,70,Deep
60,35,15,44,REM
95,36,24,40,REM
99,37,24,63,Awake
70,36,29,63,REM
70,35,20,75,Awake
54,36,19,30,Deep
97,36,24,72,REM
69,37,27,56,Deep
86,36,29,61,Light
52,35,27,34,Light
93,35,21,51,Awake
82,37,24,41,REM
102,36,27,42,Deep
58,37,22,55,Deep
58,35,18,70,REM
53,36,17,67,Deep
84,36,15,59,REM
66,37,25,56,REM
83,37,16,51,Light
73,35,18,78,REM
81,36,19,58,Deep
50,35,23,42,REM
57,36,20,41,Light
94,36,25,60,Light
72,37,15,56,Awake
96,37,16,30,Deep
89,36,22,71,REM
61,36,20,65,Deep
103,37,19,63,Deep
61,37,16,33,REM
95,35,28,48,Light
96,36,25,76,Deep
64,36,16,73,Awake
90,35,15,44,Deep
68,35,29,37,Light
75,35,25,52,Awake
101,36,21,47,Awake
78,36,25,64,Awake
71,35,26,78,Awake
89,35,26,48,REM
70,37,22,33,REM
100,37,21,74,REM
87,36,15,31,Awake
69,36,28,77,Light
106,37,24,63,Deep
78,35,18,77,Awake
100,35,28,39,Light
53,36,28,32,Deep
104,35,29,54,Awake
56,36,28,52,Deep
77,37,29,46,REM
77,36,18,77,REM
53,36,27,71,REM
71,37,27,63,Light
61,35,18,38,REM
94,35,16,66,Light
52,36,29,66,REM
71,36,19,51,REM
93,35,28,76,REM
51,36,15,38,Light
73,36,15,43,Deep
83,36,21,33,Light
76,36,18,69,Awake
104,36,25,61,Awake
90,35,23,45,Light
50,36,16,38,Light
57,35,17,32,Deep
72,37,20,38,Light
87,36,17,52,REM
55,36,26,42,Deep
71,37,21,42,Light
74,36,16,73,Light
67,36,22,55,Awake
66,37,16,66,Deep
61,37,16,31,Awake
55,36,18,48,Light
75,35,27,53,Deep
76,36,28,39,REM
57,37,27,36,Light
68,35,20,73,Light
109,35,19,76,Awake
91,37,23,33,REM
50,35,25,47,Light
106,37,29,77,Awake
78,36,16,34,Awake
94,36,15,62,Light
98,35,25,78,Deep
84,37,27,78,Light
89,36,27,53,REM
63,36,25,38,Light
84,36,29,40,Deep
97,36,22,74,Awake
94,37,28,75,REM
69,36,29,60,REM
105,36,27,68,REM
98,37,19,66,REM
62,36,17,63,Deep
87,36,23,71,Deep
98,35,21,64,Deep
95,37,28,56,Deep
98,36,16,41,Awake
57,36,18,67,Light
92,36,26,53,Deep
69,35,16,44,Light
109,36,19,70,REM
82,35,20,64,Awake
75,36,24,76,Awake
88,36,17,38,Light
70,36,27,62,Light
102,36,21,42,Light
98,37,28,75,Awake
91,37,22,34,Deep
92,35,19,62,Awake
103,35,17,69,Deep
90,36,15,47,REM
58,37,22,77,Deep
73,37,16,72,Light
86,37,20,44,Deep
98,36,23,30,Deep
90,36,19,44,Awake
66,36,17,44,Light
73,35,26,74,REM
70,35,29,78,Deep
100,37,16,33,REM
108,35,17,53,Light
88,35,29,57,Deep
104,35,15,34,Awake
90,37,29,48,REM
88,36,15,45,Awake
62,36,28,56,REM
60,37,19,63,Light
95,36,29,65,Deep
68,36,19,36,REM
60,35,24,70,Awake
62,35,16,63,REM
95,37,18,74,REM
94,37,26,52,REM
50,36,22,74,REM
89,36,28,73,REM
93,36,21,51,REM
68,35,28,49,Awake
61,35,21,76,REM
57,35,29,65,REM
57,36,29,76,REM
102,37,19,69,Deep
94,36,28,60,Light
61,35,27,35,Light
97,36,18,44,Light
82,37,24,78,Awake
94,35,16,45,Awake
75,35,27,34,Awake
88,36,17,65,REM
77,36,16,66,Light
107,36,21,44,REM
54,37,23,44,Deep
57,37,27,53,Light
74,37,29,31,Deep
76,36,21,69,Deep
95,36,15,45,REM
72,35,26,72,Light
79,37,23,70,Deep
94,36,21,63,Light
96,35,19,46,Deep
72,36,22,55,Deep
98,36,20,52,REM
96,36,26,46,Light
69,36,23,72,REM
67,36,28,54,REM
67,37,23,71,REM
51,36,18,35,REM
53,36,27,37,REM
79,36,23,78,Deep
82,36,18,59,Light
85,37,24,55,Light
67,36,20,56,REM
86,36,27,40,Light
68,35,21,65,Deep
96,37,25,34,REM
77,36,16,58,Awake
89,36,20,58,Awake
69,35,29,75,Deep
98,35,27,56,Deep
82,36,17,36,Awake
61,37,19,58,REM
107,36,19,34,Deep
100,37,24,40,Awake
64,36,26,31,REM
90,36,26,55,Deep
88,35,22,34,Light
51,37,27,53,Light
78,35,21,76,Light
90,37,16,65,REM
59,37,23,33,Deep
51,37,29,41,Awake
100,36,26,63,Deep
60,36,23,74,Light
62,37,24,31,Light
59,35,28,70,REM
63,36,21,58,Awake
67,35,19,57,REM
100,36,29,77,Awake
103,35,27,67,Deep
58,35,19,72,REM
106,36,21,47,REM
88,36,21,57,REM
77,36,17,60,Light
52,35,29,46,Light
69,36,21,58,Awake
55,35,28,41,Deep
76,36,17,37,REM
102,36,23,48,Light
51,36,15,66,REM
78,36,26,75,Awake
87,36,23,52,Awake
52,37,24,62,Deep
65,36,15,35,Awake
79,36,18,75,REM
89,36,16,58,Deep
51,35,19,69,Deep
66,36,24,69,Light
90,36,23,42,REM
61,36,24,56,Awake
84,35,23,78,Light
92,35,19,34,REM
50,37,18,64,REM
104,36,17,78,Deep
94,35,27,45,Deep
64,36,24,73,REM
75,36,17,76,Light
86,37,17,67,Deep
70,35,28,41,Deep
98,35,26,46,REM
80,37,24,31,REM
74,35,21,71,Deep
72,35,18,72,Light
73,37,29,61,Deep
106,36,26,47,REM
87,36,19,33,Deep
77,35,27,67,REM
70,35,26,66,Deep
103,35,19,75,REM
92,37,21,66,REM
67,36,17,71,Light
85,36,16,67,REM
84,37,25,61,Deep
94,36,19,51,REM
104,35,27,75,Awake
58,36,29,62,Deep
102,37,16,49,Light
87,37,22,34,Deep
107,35,27,44,Light
79,36,26,57,Awake
109,36,26,43,Light
93,37,20,41,REM
83,35,21,56,Awake
81,36,23,38,Awake
52,37,29,70,Light
52,36,19,54,Deep
77,36,28,58,Light
93,35,19,37,Light
64,36,29,46,Awake
90,36,25,50,REM
72,37,21,70,Deep
89,36,24,68,Light
60,36,19,41,REM
97,36,19,60,REM
81,35,16,42,Deep
107,36,16,79,REM
108,36,20,77,Light
106,37,26,58,Awake
103,36,24,64,REM
85,36,16,70,Awake
109,35,27,66,Deep
82,37,24,64,Deep
73,35,29,77,REM
88,37,25,59,Awake
83,36,17,61,Light
105,37,22,72,Awake
77,36,24,63,REM
86,37,15,66,Awake
56,35,15,41,Awake
53,36,16,48,Deep
86,36,18,37,REM
105,37,21,55,Awake
50,35,22,52,REM
50,37,17,79,Light
96,37,25,60,REM
69,36,23,69,Light
68,37,19,46,REM
78,36,15,71,REM
59,36,16,60,Awake
109,36,20,64,Awake
67,36,17,44,Light
77,36,20,57,Light
84,36,24,61,Deep
92,36,23,59,Awake
96,36,18,75,Light
80,36,20,74,Awake
76,35,24,78,REM
60,37,27,63,Deep
98,36,26,78,Awake
98,36,23,71,Awake
87,35,20,43,Awake
54,36,20,51,Awake
57,37,28,41,Light
83,36,15,30,Light
97,36,29,39,Deep
101,35,24,30,REM
105,36,25,65,REM
61,37,15,51,Deep
87,37,24,45,REM
50,35,22,68,Light
80,36,16,71,Awake
53,35,19,78,REM
98,36,28,62,Awake
94,37,23,53,Awake
99,37,21,45,Light
54,35,16,41,Awake
79,37,25,40,REM
105,36,25,50,Light
73,36,24,79,Deep
108,36,22,30,Light
52,36,21,39,REM
60,36,23,39,Light
94,36,18,65,REM
53,36,29,47,REM
75,35,23,52,Light
76,37,19,37,REM
95,36,21,50,Deep
103,35,27,35,REM
92,37,17,56,Deep
76,37,19,34,Deep
91,37,25,69,REM
100,36,19,58,Awake
99,35,26,66,Deep
55,36,16,50,Deep
108,35,26,49,Light
64,37,16,34,Deep
102,35,15,56,Deep
79,36,28,55,Deep
91,36,23,53,Deep
86,36,20,67,Awake
107,37,18,71,Deep
86,36,24,67,REM
91,35,22,37,Awake
109,36,29,61,Deep
86,36,29,34,REM
84,35,24,64,REM
72,36,21,49,Awake
55,36,22,36,Awake
53,36,25,73,REM
67,37,16,60,Awake
109,37,19,47,Awake
58,37,16,31,Light
98,35,16,56,Awake
78,35,17,76,Light
62,36,22,59,Awake
108,37,26,78,Awake
96,37,22,36,REM
101,37,20,58,Light
66,35,16,69,Awake
94,37,23,56,Deep
81,36,19,34,Awake
97,35,24,59,REM
71,36,29,60,REM
53,35,16,66,REM
54,36,18,68,Light
86,36,22,68,Light
90,36,29,63,Light
98,36,26,40,Deep
62,37,28,50,Light
83,36,20,68,REM
94,36,29,77,Light
71,37,16,33,Light
102,37,15,56,Awake
108,35,27,45,Light
72,36,28,41,Awake
100,36,16,55,Light
52,35,16,60,Awake
91,36,15,30,REM
83,37,16,69,Light
81,35,18,70,REM
94,37,29,78,Light
100,37,25,39,Deep
107,37,26,59,Deep
98,36,26,51,REM
70,37,23,46,REM
95,36,26,58,Deep
93,36,23,69,Deep
70,35,19,31,Awake
93,35,23,78,Light
60,36,23,70,Deep
88,36,27,67,REM
53,36,29,68,REM
100,35,21,49,Deep
50,36,26,67,REM
77,35,16,49,Light
73,37,26,74,Awake
84,35,20,38,Light
62,35,15,44,Awake
96,36,20,57,Awake
83,36,24,45,Deep
60,36,16,51,REM
85,36,28,54,Awake
100,37,16,72,Deep
66,36,28,56,REM
84,35,25,48,REM
109,36,19,42,Awake
67,37,20,50,REM
89,36,26,55,Light
71,35,24,67,REM
106,37,25,36,Light
73,36,20,41,REM
107,36,22,48,Awake
68,35,29,48,Awake
86,35,18,49,Deep
88,36,21,69,Light
70,35,19,46,Light
57,36,26,55,Awake
77,36,26,61,Awake
54,36,19,41,Awake
66,37,16,65,Light
86,37,15,57,Deep
85,36,21,52,Light
103,35,21,70,Awake
68,35,29,42,Deep
76,36,22,74,REM
102,35,18,58,REM
83,37,28,60,Awake
60,35,22,73,Deep
103,36,23,70,Awake
94,36,16,60,Light
96,36,20,67,Light
61,35,29,51,Deep
103,36,23,57,Awake
70,36,20,33,Awake
103,37,24,34,REM
60,35,28,71,Deep
88,37,19,32,Awake
77,37,22,38,Light
54,36,29,69,Awake
66,37,17,30,Awake
105,35,25,44,Light
69,37,24,59,Light
90,36,25,59,Awake
95,36,20,68,Light
107,36,19,55,REM
61,35,25,55,REM
55,37,18,66,REM
66,35,21,54,Light
100,36,17,60,Light
68,36,15,74,Light
75,37,29,50,Deep
97,35,21,49,Light
93,36,29,30,REM
93,36,17,60,REM
101,36,23,31,REM
81,35,18,55,Deep
55,35,26,70,Awake
104,35,26,57,REM
107,36,16,43,Deep
85,35,28,69,Awake
87,36,17,43,Deep
60,35,24,66,Deep
82,37,29,60,Awake
73,37,28,38,Light
72,36,29,75,Light
64,36,20,40,REM
76,35,16,79,Awake
60,35,17,30,REM
106,36,22,43,Deep
100,36,26,39,Light
99,36,17,30,REM
66,37,24,66,REM
100,36,19,64,Light
102,36,20,69,Deep
63,36,24,42,REM
76,36,22,52,REM
67,36,27,62,Awake
77,36,17,51,Awake
100,36,26,64,Light
96,36,15,61,Light
96,37,17,35,Deep
53,36,24,69,Deep
56,35,27,66,REM
94,36,18,62,Awake
84,36,19,37,Deep
97,35,23,43,REM
58,37,18,49,REM
57,37,27,43,Light
101,37,26,41,Awake
94,35,17,70,REM
66,37,21,61,Light
66,36,26,58,REM
98,36,20,41,Awake
82,36,24,75,REM
81,37,15,39,REM
57,36,24,69,Deep
68,36,17,78,Deep
87,36,27,66,Light
52,36,20,79,REM
108,35,19,62,Light
54,37,27,40,Awake
62,36,15,40,Light
96,36,20,46,REM
95,35,20,30,Deep
80,36,19,64,Deep
104,35,28,43,Light
65,35,26,70,Deep
99,36,15,47,REM
81,36,25,53,REM
71,36,22,78,Awake
78,35,28,42,Deep
71,36,19,66,Deep
92,35,23,67,Awake
52,37,22,41,Light
103,36,22,55,Awake
59,36,21,47,Deep
91,36,18,68,Light
70,35,26,61,REM
65,37,21,53,REM
61,36,29,68,Awake
51,36,18,41,REM
90,36,25,67,Deep
73,35,29,73,Awake
84,37,24,73,Deep
105,36,28,69,Deep
79,36,27,50,Light
106,35,20,79,Light
79,35,24,48,Light
96,37,17,61,REM
84,36,23,38,Light
68,35,18,79,Deep
99,35,26,65,Awake
57,36,22,67,Awake
75,36,21,33,Deep
98,36,19,68,REM
89,36,29,68,Awake
56,35,16,63,Deep
79,36,15,44,Deep
56,37,18,54,Deep
52,35,29,35,Awake
50,36,29,53,Awake
85,36,24,42,Light
74,36,28,47,Light
86,36,18,38,Deep
50,37,29,41,Deep
64,36,17,33,Deep
86,36,16,75,Deep
62,36,16,56,Awake
89,35,23,49,Light
57,35,26,56,REM
54,36,20,61,Deep
109,35,29,76,Light
58,36,21,38,Deep
50,36,17,44,Awake
85,36,21,78,REM
84,36,25,48,Light
51,36,27,31,Light
89,35,21,37,REM
72,36,23,31,Awake
58,36,19,79,REM
83,36,24,43,Light
95,36,29,76,REM
63,36,15,79,Awake
53,35,28,59,Awake
79,35,23,31,Deep
80,35,18,34,REM
87,37,29,54,REM
60,35,22,50,Light
84,35,19,60,Awake
57,36,17,51,REM
52,35,18,76,Light
63,36,27,56,Deep
109,35,24,64,REM
62,35,28,74,REM
94,36,18,37,Light
81,36,16,41,Light
83,36,15,35,Awake
94,36,22,36,Awake
68,36,29,55,Awake
108,36,25,46,REM
87,35,19,51,Light
65,36,28,79,Awake
51,36,26,37,REM
89,36,15,57,Awake
66,36,27,34,Deep
104,37,19,45,REM
83,37,17,56,Awake
91,36,18,77,Awake
109,36,22,49,Deep
65,35,21,33,Deep
87,36,19,49,Awake
109,36,17,37,Awake
51,36,26,41,Light
51,37,29,60,Awake
75,36,26,33,Awake
62,36,19,53,Light
105,36,18,60,Light
96,37,18,51,Awake
80,36,17,30,Light
109,36,23,79,REM
83,36,24,48,Deep
88,37,25,68,REM
52,35,25,46,Deep
57,37,19,53,Deep
72,36,19,49,Awake
63,36,25,47,Deep
105,36,20,31,REM
104,36,18,48,Awake
76,35,20,74,Light
103,37,19,64,REM
78,36,16,37,Awake
88,36,27,59,Deep
102,35,27,74,REM
88,36,18,65,Deep
50,36,15,37,Awake
66,36,26,73,Awake
90,36,18,45,Light
79,36,20,52,Light
102,37,15,56,REM
62,36,18,72,Light
70,37,26,76,Deep
68,35,27,76,Deep
102,36,18,30,Light
68,36,20,76,Light
106,36,17,32,Light
74,37,16,43,REM
71,35,29,55,REM
80,35,24,53,Deep
66,37,23,60,REM
104,35,26,53,REM
72,36,27,76,Awake
81,36,27,42,Deep
59,37,15,43,Deep
59,35,17,76,Light
85,35,24,33,Awake
57,36,20,60,Light
103,37,29,64,REM
101,36,24,55,Deep
69,36,29,64,REM
81,36,18,38,REM
99,37,27,72,Awake
63,37,19,37,Awake
99,37,29,50,Deep
77,35,17,33,Deep
95,35,22,57,Awake
101,36,26,63,Awake
102,37,21,77,Awake
73,36,22,66,Awake
64,35,29,57,Deep
71,37,21,76,Deep
79,35,24,53,REM
53,36,15,58,REM
62,36,27,59,REM
108,36,24,50,Deep
72,36,21,71,Light
57,36,15,39,REM
67,36,23,57,Light
61,36,15,66,Light
